,id,team1,team1_pts,team1_home_away,team1_fumblesRecovered,team1_rushingTDs,team1_puntReturnYards,team1_puntReturnTDs,team1_puntReturns,team1_passingTDs,team1_kickReturnYards,team1_kickReturnTDs,team1_kickReturns,team1_kickingPoints,team1_firstDowns,team1_thirdDownEff,team1_fourthDownEff,team1_totalYards,team1_netPassingYards,team1_completionAttempts,team1_yardsPerPass,team1_rushingYards,team1_rushingAttempts,team1_yardsPerRushAttempt,team1_totalPenaltiesYards,team1_turnovers,team1_fumblesLost,team1_interceptions,team1_possessionTime,team2,team2_pts,team2_home_away,team2_fumblesRecovered,team2_rushingTDs,team2_puntReturnYards,team2_puntReturnTDs,team2_puntReturns,team2_passingTDs,team2_kickReturnYards,team2_kickReturnTDs,team2_kickReturns,team2_kickingPoints,team2_interceptionYards,team2_interceptionTDs,team2_passesIntercepted,team2_firstDowns,team2_thirdDownEff,team2_fourthDownEff,team2_totalYards,team2_netPassingYards,team2_completionAttempts,team2_yardsPerPass,team2_rushingYards,team2_rushingAttempts,team2_yardsPerRushAttempt,team2_totalPenaltiesYards,team2_turnovers,team2_fumblesLost,team2_interceptions,team2_possessionTime,team1_interceptionYards,team1_interceptionTDs,team1_passesIntercepted
407,332850251,Texas,36,home,0,0,124,1,5,2,29,0,2,12,24,13-20,0-1,445,190,13-22,8.6,255,60,4.3,3-15,2,1,1,35:15,Oklahoma,20,away,1,1,,,,0,97,0,2,8,54,1,1,13,2-13,0-1,263,133,12-26,5.1,130,33,3.9,8-63,2,0,2,24:45,31,1,2
408,332852641,Texas Tech,42,home,0,3,2,0,5,3,46,0,2,6,36,5-16,2-2,666,415,35-56,7.4,251,45,5.6,4-30,3,2,1,34:10,Iowa State,35,away,2,3,46,0,4,1,132,1,4,5,7,0,1,18,5-18,1-2,311,168,15-39,4.3,143,39,3.7,6-35,0,0,0,29:30,,,
409,332852628,TCU,27,home,1,2,55,0,4,1,31,0,1,9,17,2-11,0-0,380,173,14-22,7.9,207,41,5.0,3-20,5,3,2,33:05,Kansas,17,away,3,0,0,0,1,1,80,0,4,5,34,1,2,7,2-16,0-1,198,152,13-26,5.8,46,34,1.4,6-44,2,1,1,26:55,0,0,1
410,332850328,Boise State,34,away,1,2,,,,2,39,0,3,10,26,8-17,1-1,447,335,30-45,7.4,112,40,2.8,5-43,3,0,3,32:43,Utah State,23,home,0,1,-2,0,3,1,15,0,1,5,65,1,3,16,3-15,1-1,348,221,16-31,7.1,127,39,3.3,8-70,3,1,2,27:00,2,0,2
411,332850036,San José State,34,away,0,1,5,0,1,3,32,0,2,10,27,11-18,0-0,608,431,28-35,12.3,177,45,3.9,3-24,2,1,1,36:34,Colorado State,27,home,1,0,,,,3,58,0,2,9,0,0,1,20,3-10,1-1,447,310,19-34,9.1,137,27,5.1,2-10,2,0,2,22:48,0,0,2
412,332852751,New Mexico,31,away,1,2,10,0,2,2,82,0,3,7,22,7-17,3-3,436,179,12-24,7.5,257,50,5.1,2-9,3,2,1,35:41,Wyoming,38,home,2,4,5,0,3,1,54,0,2,8,6,0,1,26,8-16,2-2,534,247,19-32,7.7,287,47,6.1,2-20,1,1,0,24:19,,,
413,332832005,San Diego State,27,away,1,1,5,0,1,3,35,0,1,1,22,9-16,0-3,463,249,15-26,9.6,214,46,4.7,6-40,2,1,1,33:18,Air Force,20,home,1,1,,,,1,,,,8,0,0,1,14,3-14,2-3,319,150,6-12,12.5,169,49,3.4,6-45,1,1,0,26:42,,,
414,332852439,Hawai'i,37,away,0,1,13,0,2,4,174,0,8,7,21,6-16,0-2,454,325,24-47,6.9,129,26,5.0,10-77,1,1,0,21:37,UNLV,39,home,1,3,3,0,1,1,119,0,4,15,,,,38,8-20,0-2,579,385,34-56,6.9,194,57,3.4,6-57,1,0,1,37:06,12,0,1
415,332852636,UT San Antonio,21,home,0,3,-4,0,2,0,44,0,2,3,24,4-16,4-6,434,170,17-31,5.5,264,49,5.4,6-55,1,1,0,42:56,Rice,27,away,1,2,11,0,2,1,15,0,1,9,,,,15,5-14,0-0,340,183,9-22,8.3,157,41,3.8,5-45,0,0,0,25:19,,,
416,332850264,Washington,24,home,0,2,,,,1,98,0,5,6,20,10-20,1-1,376,182,19-32,5.7,194,42,4.6,5-54,2,1,1,25:31,Oregon,45,away,1,3,-1,0,2,3,133,0,5,9,0,0,1,30,8-14,1-2,631,366,24-31,11.8,265,50,5.3,9-86,0,0,0,33:03,,,
417,332850254,Utah,27,home,2,1,26,0,2,2,,,,9,21,6-15,1-1,410,234,23-34,6.9,176,39,4.5,4-30,1,0,1,32:54,Stanford,21,away,0,1,11,0,2,1,176,1,4,3,7,0,1,13,6-13,0-1,389,246,15-27,9.1,143,29,4.9,6-33,2,2,0,26:28,,,
418,332850026,UCLA,37,home,1,1,17,0,3,3,27,0,1,13,28,7-15,0-0,488,410,31-41,10.0,78,34,2.3,9-64,0,0,0,29:55,California,10,away,0,1,5,0,2,0,158,0,7,4,,,,21,4-17,2-4,320,215,26-43,5.0,105,37,2.8,9-87,2,1,1,29:22,31,0,1
419,332850265,Washington State,24,home,0,2,26,0,1,1,110,0,5,6,22,6-14,2-3,383,270,29-55,4.9,113,22,5.1,4-33,6,2,4,26:02,Oregon State,52,away,2,3,,,,4,51,0,3,10,18,0,4,29,7-12,0-0,598,496,35-53,9.4,102,28,3.6,4-27,2,0,2,33:58,-1,0,2
420,332830030,Arizona,31,away,0,0,21,0,1,4,111,0,6,6,25,8-17,0-0,508,363,28-44,8.3,145,33,4.4,5-52,0,0,0,25:57,USC,38,home,0,3,1,0,1,2,50,0,5,8,,,,27,6-13,0-0,546,297,15-30,9.9,249,45,5.5,7-50,0,0,0,33:20,,,
421,332850009,Colorado,13,away,0,1,,,,1,97,0,5,1,17,7-14,1-1,268,169,18-30,5.6,99,35,2.8,8-75,4,1,3,26:20,Arizona State,54,home,1,4,31,0,3,2,35,0,2,14,46,0,3,29,7-14,1-1,532,256,11-22,11.6,276,58,4.8,3-25,0,0,0,33:40,,,
422,332850249,North Texas,34,home,2,3,78,0,4,0,17,0,1,10,25,10-17,0-0,416,113,13-19,5.9,303,61,5.0,6-70,3,1,2,37:49,Middle Tennessee,7,away,1,1,,,,0,55,0,3,1,15,0,2,13,5-15,0-1,205,66,14-30,2.2,139,27,5.1,1-15,3,2,1,22:11,20,1,1
423,332852226,Marshall,24,away,0,1,77,1,1,1,59,0,4,6,18,9-18,1-2,355,216,18-35,6.2,139,34,4.1,7-56,1,0,1,24:49,Florida Atlantic,23,home,0,2,22,0,4,1,,,,5,0,0,1,24,5-13,0-0,395,187,16-29,6.4,208,47,4.4,2-20,1,0,1,35:11,10,0,1
424,332850326,Texas State,14,home,0,1,65,0,6,0,16,0,1,6,20,2-13,0-0,358,148,12-34,4.4,210,38,5.5,15-156,2,0,2,31:52,Louisiana Monroe,21,away,0,1,2,0,1,0,39,0,1,3,146,2,2,13,2-15,1-1,192,112,16-32,3.5,80,31,2.6,8-50,2,0,2,28:08,36,0,2
425,332852247,Georgia State,28,home,1,0,-5,0,1,4,125,0,4,4,23,5-16,0-0,422,370,22-50,7.4,52,26,2.0,7-60,1,0,1,25:57,Troy,35,away,0,2,,,,3,32,0,2,5,20,0,1,29,13-22,0-2,634,385,25-43,9.0,249,59,4.2,9-98,3,1,2,34:03,9,0,2
426,332922649,Toledo,45,home,1,4,33,0,1,1,90,0,5,9,21,6-12,1-2,426,105,11-20,5.3,321,46,7.0,7-60,1,0,1,22:27,Navy,44,away,0,5,5,0,1,1,103,0,4,8,-1,0,1,35,11-21,4-5,514,95,5-13,7.3,419,93,4.5,4-40,1,1,0,36:44,,,
427,332920154,Wake Forest,34,home,1,2,24,0,2,2,12,0,1,10,16,7-15,0-0,307,260,28-38,6.8,47,24,2.0,4-50,0,0,0,31:56,Maryland,10,away,0,0,39,0,3,1,171,0,6,4,,,,22,3-12,1-4,383,344,27-51,6.7,39,23,1.7,4-40,3,1,2,22:14,58,0,2
428,332920151,East Carolina,55,home,1,4,150,0,6,3,50,0,2,13,30,11-17,1-2,476,354,34-44,8.0,122,44,2.8,6-55,1,1,0,35:34,Southern Mississippi,14,away,1,0,,,,2,158,0,7,2,,,,12,4-16,2-3,233,112,11-28,4.0,121,36,3.4,6-56,2,1,1,24:26,34,0,1
429,332880098,Louisiana,37,away,2,3,,,,1,102,0,4,7,18,8-13,0-0,344,90,5-12,7.5,254,52,4.9,8-89,1,1,0,29:56,Western Kentucky,20,home,1,1,-1,0,1,1,102,0,5,8,,,,24,2-10,0-4,471,338,23-29,11.7,133,38,3.5,6-36,4,2,2,30:04,100,1,2
430,332920356,Illinois,32,home,0,2,18,0,3,2,117,0,7,6,23,5-11,0-1,391,319,26-34,9.4,72,29,2.5,5-45,2,2,0,25:42,Wisconsin,56,away,2,6,18,0,2,2,77,0,2,8,,,,25,4-8,1-1,478,189,16-21,9.0,289,46,6.3,8-93,0,0,0,34:18,,,
431,332920127,Michigan State,14,home,1,0,4,0,2,1,,,,2,21,5-13,1-1,294,112,14-26,4.3,182,41,4.4,2-14,0,0,0,31:01,Purdue,0,away,0,0,40,0,1,0,49,0,2,0,,,,14,5-15,1-1,226,160,14-25,6.4,66,34,1.9,3-30,2,1,1,28:47,0,0,1
432,332920194,Iowa,24,away,0,0,,,,3,118,0,6,6,22,8-13,0-0,375,245,19-34,7.2,130,27,4.8,3-30,1,0,1,24:33,Ohio State,34,home,0,2,-1,0,1,2,49,0,2,10,0,0,1,30,10-14,0-1,495,222,22-27,8.2,273,51,5.4,3-22,0,0,0,34:55,,,
433,332920130,Michigan,63,home,0,7,,,,2,121,0,6,9,35,7-11,1-1,751,503,21-29,17.3,248,54,4.6,4-15,2,2,0,38:34,Indiana,47,away,2,2,,,,4,101,0,5,11,,,,28,8-14,0-1,572,410,24-43,9.5,162,33,4.9,3-20,2,0,2,21:26,41,0,2
434,332920077,Minnesota,20,away,1,0,8,0,2,1,22,0,1,8,16,4-13,0-0,299,123,9-14,8.8,176,49,3.6,9-89,0,0,0,35:15,Northwestern,17,home,0,1,16,0,2,1,23,0,1,5,,,,20,6-16,2-2,328,234,25-46,5.1,94,26,3.6,5-40,3,1,2,24:45,31,1,2
435,332922084,Buffalo,32,home,2,1,,,,1,54,0,3,12,25,4-14,0-0,382,167,18-27,6.2,215,48,4.5,5-40,0,0,0,33:23,UMass,3,away,0,0,15,0,1,0,144,0,7,3,,,,13,5-15,0-1,247,162,14-28,5.8,85,33,2.6,7-72,3,2,1,26:13,35,1,1
436,332910097,Louisville,35,home,1,2,,,,2,38,0,3,5,22,7-11,0-0,445,341,29-38,9.0,104,24,4.3,6-47,2,2,0,30:42,UCF,38,away,2,3,0,0,1,2,95,0,4,8,,,,22,5-11,0-1,446,250,21-33,7.6,196,32,6.1,5-46,2,1,1,29:18,0,0,1
437,332922132,Connecticut,16,away,2,1,19,0,1,0,119,0,6,4,22,6-15,0-1,377,321,24-42,7.6,56,32,1.8,7-44,3,0,3,31:00,Cincinnati,41,home,0,1,1,0,3,5,101,0,4,5,142,0,3,23,4-10,0-1,525,388,21-30,12.9,137,36,3.8,3-35,3,2,1,38:59,20,0,1
438,332920248,BYU,47,away,0,2,-4,0,3,4,67,0,2,11,41,7-21,1-2,681,417,29-44,9.5,264,71,3.7,14-125,3,0,3,33:57,Houston,46,home,0,0,9,0,3,4,209,1,6,8,29,1,3,23,5-16,0-0,483,435,31-47,9.3,48,29,1.7,10-88,3,0,3,25:41,25,0,3
439,332920235,Memphis,29,home,2,1,29,0,3,1,141,0,6,5,21,4-14,1-2,320,198,26-36,5.5,122,40,3.0,9-110,2,1,1,33:25,SMU,34,away,1,2,-3,0,1,2,61,0,4,10,19,0,1,23,6-15,0-0,460,321,27-43,7.5,139,33,4.2,3-30,3,2,1,26:35,93,0,1
440,332920218,Army,14,away,0,1,13,0,5,1,60,0,4,2,22,5-14,0-1,338,83,8-19,4.4,255,58,4.4,4-30,4,2,2,32:28,Temple,33,home,2,2,14,0,4,2,58,0,4,3,9,0,2,17,4-11,0-0,361,203,10-16,12.7,158,44,3.6,6-50,1,0,1,27:32,0,0,1
441,332920166,Rice,45,away,1,5,17,0,1,1,45,0,3,9,26,5-13,0-0,515,106,9-15,7.1,409,67,6.1,3-21,1,1,0,38:16,New Mexico State,19,home,1,1,6,0,3,1,,,,7,,,,10,6-15,0-0,328,168,8-21,8.0,160,36,4.4,5-29,3,1,2,33:38,5,0,2
442,332920087,USC,10,away,1,1,100,0,4,0,53,0,2,4,18,2-13,0-2,330,201,20-34,5.9,129,31,4.2,11-95,1,0,1,31:18,Notre Dame,14,home,0,0,5,0,1,2,35,0,2,2,-1,0,1,17,4-14,0-1,300,166,14-25,6.6,134,40,3.3,6-38,1,1,0,28:42,,,
443,332920238,Vanderbilt,31,home,2,4,0,0,2,0,98,0,5,7,21,5-15,2-2,337,218,21-35,6.2,119,38,3.1,7-63,2,0,2,28:55,Georgia,27,away,0,2,15,0,2,0,,,,9,40,1,2,16,4-14,1-2,221,114,16-28,4.1,107,35,3.1,6-45,3,2,1,39:31,0,0,1
444,332920142,Missouri,36,home,2,2,-7,0,2,1,35,0,2,18,24,4-14,0-0,500,295,18-36,8.2,205,37,5.5,7-50,2,1,1,30:42,Florida,17,away,1,1,36,0,3,0,192,1,6,5,30,0,1,11,3-15,0-0,151,92,15-29,3.2,59,31,1.9,8-59,3,2,1,29:06,3,0,1
445,332922633,South Carolina,21,away,0,2,8,0,2,1,58,0,3,3,17,4-14,1-1,384,166,8-22,7.5,218,42,5.2,9-84,2,1,1,27:15,Tennessee,23,home,1,1,16,0,2,1,12,0,1,11,0,0,1,18,5-17,0-0,325,179,19-36,5.0,146,41,3.6,5-40,0,0,0,32:21,,,
446,332920333,Arkansas,0,away,0,0,,,,0,129,0,7,,16,6-15,1-2,256,91,7-25,3.6,165,39,4.2,2-20,3,1,2,31:08,Alabama,52,home,1,4,,,,3,32,0,1,10,9,0,2,25,5-9,0-1,532,180,15-24,7.5,352,37,9.5,0-0,0,0,0,28:52,,,
447,332920145,LSU,24,away,2,2,21,0,1,1,124,0,5,6,22,5-11,1-1,388,274,19-33,8.3,114,35,3.3,2-20,3,0,3,26:55,Ole Miss,27,home,0,2,3,0,1,1,62,0,3,9,0,0,3,28,11-18,0-0,525,349,31-41,8.5,176,43,4.1,5-30,2,2,0,32:54,,,
448,332920245,Texas A&M,41,home,1,1,1,0,2,4,81,0,3,11,29,5-13,1-2,602,469,30-42,11.2,133,40,3.3,5-34,2,0,2,27:44,Auburn,45,away,0,4,10,0,1,2,93,0,5,9,1,0,2,27,7-14,1-1,615,236,11-25,9.4,379,60,6.3,5-43,1,1,0,32:16,,,
449,332920193,Akron,24,away,1,3,16,0,3,0,39,0,2,6,22,5-13,2-2,374,227,23-32,7.1,147,39,3.8,7-40,3,3,0,32:47,Miami (OH),17,home,3,0,13,0,1,2,30,0,2,5,,,,18,8-16,1-1,303,226,23-34,6.6,77,36,2.1,5-60,2,1,1,40:21,0,0,1
450,332922199,Eastern Michigan,28,home,0,1,13,0,1,2,216,1,9,4,22,6-13,0-1,477,162,14-28,5.8,315,39,8.1,8-57,3,1,2,31:07,Ohio,56,away,1,4,116,0,2,4,53,0,6,8,1,0,2,24,7-12,0-0,547,399,26-33,12.1,148,34,4.4,7-60,1,0,1,27:46,2,0,1
451,332920006,South Alabama,38,home,0,4,,,,1,102,0,3,8,29,6-11,0-2,481,224,16-24,9.3,257,53,4.8,6-44,0,0,0,34:44,Kent State,21,away,0,1,12,0,1,2,95,0,6,3,,,,17,3-12,1-3,428,181,14-26,7.0,247,33,7.5,7-54,0,0,0,25:16,,,
452,332922711,Ball State,38,away,1,2,2,0,1,3,26,0,2,8,25,9-17,0-1,483,324,25-38,8.5,159,43,3.7,6-40,2,1,1,32:56,Western Michigan,17,home,1,0,38,0,2,1,64,0,6,5,0,0,1,15,3-14,1-3,368,204,19-34,6.0,164,26,6.3,12-101,2,1,1,27:04,0,0,1
453,332922117,Northern Illinois,38,away,1,4,10,0,3,1,27,0,1,8,28,9-15,0-1,592,155,20-30,5.2,437,53,8.2,4-35,1,0,1,32:36,Central Michigan,17,home,0,0,,,,2,42,0,2,5,1,0,1,17,3-11,0-1,346,271,16-32,8.5,75,30,2.5,4-24,2,1,1,27:24,3,0,1
454,332920228,Clemson,14,home,0,1,45,0,1,1,68,0,5,2,26,5-15,3-5,326,203,22-45,4.5,123,41,3.0,7-96,4,2,2,24:15,Florida State,51,away,2,2,24,0,1,3,73,0,2,15,27,0,2,29,8-12,0-0,565,444,22-35,12.7,121,38,3.2,12-104,1,0,1,35:05,29,0,1
455,332900153,North Carolina,23,home,0,0,3,0,1,2,68,0,3,11,23,5-15,0-0,500,395,32-43,9.2,105,36,2.9,7-44,2,0,2,30:45,Miami,27,away,0,2,0,0,1,0,103,0,4,9,0,0,2,23,8-18,0-0,556,322,19-35,9.2,234,45,5.2,4-30,4,0,4,28:36,21,0,4
456,332920059,Syracuse,0,away,0,0,44,0,2,0,143,0,6,,10,3-12,0-0,208,133,13-29,4.6,75,26,2.9,9-91,3,1,2,21:33,Georgia Tech,56,home,1,7,68,0,6,1,34,0,1,8,0,0,2,26,5-8,0-0,482,88,3-5,17.6,394,67,5.9,0-0,1,0,1,37:32,0,0,1
457,332920258,Duke,35,away,0,1,,,,3,40,0,1,9,22,4-16,4-4,472,292,22-40,7.3,180,44,4.1,8-70,1,0,1,28:27,Virginia,22,home,0,2,-5,0,2,1,117,0,5,2,0,0,1,22,6-17,1-2,363,263,20-38,6.9,100,39,2.6,6-35,1,0,1,31:33,16,0,1
458,332920197,TCU,10,away,1,1,,,,0,86,0,4,4,17,6-17,0-2,325,199,18-37,5.4,126,36,3.5,9-85,4,1,3,33:08,Oklahoma State,24,home,1,2,124,1,2,0,94,0,3,6,43,0,3,20,7-18,0-1,415,320,20-44,7.3,95,35,2.7,9-70,4,1,3,26:52,12,0,3
459,332920239,Iowa State,7,away,0,0,38,0,1,1,182,0,10,1,9,4-16,1-2,174,133,15-27,4.9,41,33,1.2,5-45,3,1,2,28:51,Baylor,71,home,1,5,55,1,2,2,97,1,1,17,17,0,2,32,10-18,2-3,714,423,29-39,10.8,291,53,5.5,6-35,0,0,0,30:44,,,
460,332922305,Kansas,19,home,1,2,12,0,1,1,70,0,3,1,12,2-11,0-1,201,16,5-13,1.2,185,39,4.7,6-65,0,0,0,26:17,Oklahoma,34,away,0,1,15,0,3,3,40,0,2,6,,,,22,7-14,0-1,415,180,16-26,6.9,235,45,5.2,7-50,2,1,1,33:10,0,0,1
461,332920277,West Virginia,27,home,2,2,14,0,2,1,119,0,7,9,23,7-17,1-3,437,254,27-43,5.9,183,39,4.7,5-50,1,1,0,33:37,Texas Tech,37,away,1,2,9,0,2,2,126,0,6,13,,,,29,9-15,0-0,573,462,36-50,9.2,111,31,3.6,7-80,2,2,0,25:21,,,
462,332920221,Old Dominion,24,away,0,1,,,,2,109,0,5,6,25,5-15,1-3,405,312,31-53,5.9,93,20,4.7,14-109,1,0,1,30:40,Pittsburgh,35,home,0,4,56,0,1,1,53,0,2,5,20,0,1,18,4-10,0-1,370,104,11-18,5.8,266,45,5.9,10-112,0,0,0,29:20,,,
463,332920167,New Mexico,10,home,0,1,,,,0,111,0,7,4,17,3-15,2-3,300,140,11-20,7.0,160,43,3.7,5-40,1,1,0,33:27,Utah State,45,away,1,4,102,1,5,1,26,0,1,9,,,,25,7-13,1-2,492,155,16-24,6.5,337,42,8.0,5-43,0,0,0,26:33,,,
464,332920068,Nevada,17,away,0,2,4,0,1,0,21,0,1,5,27,5-14,1-2,373,208,22-30,6.9,165,52,3.2,5-25,0,0,0,37:23,Boise State,34,home,0,5,9,0,1,0,83,0,4,4,,,,25,8-12,0-0,557,150,18-21,7.1,407,46,8.8,3-25,1,0,1,22:37,0,0,1
465,332922751,Wyoming,22,home,0,2,,,,1,89,0,5,2,17,7-17,0-1,416,251,22-37,6.8,165,34,4.9,3-35,3,1,2,24:33,Colorado State,52,away,1,4,38,0,3,3,13,0,1,10,28,0,2,26,8-14,1-1,509,219,18-23,9.5,290,54,5.4,6-46,1,0,1,35:27,0,0,1
466,332920278,UNLV,14,away,0,1,,,,1,158,0,7,2,17,5-15,1-4,294,161,27-42,3.8,133,25,5.3,4-38,0,0,0,26:13,Fresno State,38,home,0,1,3,0,2,4,39,0,2,8,,,,33,11-16,1-2,641,435,35-51,8.5,206,39,5.3,4-40,1,0,1,33:47,27,0,1
467,332922483,Washington State,38,away,3,0,10,0,2,4,159,0,7,8,35,5-15,2-3,559,557,58-89,6.3,2,12,0.2,4-35,5,1,4,35:39,Oregon,62,home,1,6,8,0,1,2,142,0,6,8,73,1,4,32,3-10,1-2,719,336,24-33,10.2,383,44,8.7,9-75,3,3,0,24:21,,,
468,332920024,UCLA,10,away,0,0,-4,0,3,1,53,0,3,4,16,5-15,0-0,266,192,24-39,4.9,74,27,2.7,7-43,2,0,2,22:49,Stanford,24,home,0,2,1,0,3,1,37,0,2,6,25,0,2,23,9-17,0-0,419,227,18-25,9.1,192,50,3.8,6-65,1,0,1,37:11,0,0,1
469,332920009,Arizona State,53,home,1,4,64,0,8,2,73,0,3,17,31,7-17,0-0,585,271,26-42,6.5,314,51,6.2,4-30,2,1,1,39:46,Washington,24,away,1,1,1,0,3,2,160,0,7,6,0,0,1,12,4-17,0-0,212,217,16-40,5.4,-5,25,-0.2,8-54,1,1,0,29:52,,,
470,332920025,Oregon State,49,away,2,3,-1,0,1,4,53,0,2,7,31,5-11,2-2,570,496,36-46,10.8,74,28,2.6,8-80,2,2,0,33:28,California,17,home,2,0,-1,0,2,2,191,0,8,5,,,,19,7-17,1-3,366,291,32-47,6.2,75,30,2.5,8-100,4,2,2,26:32,0,0,2
471,332920012,Arizona,35,home,0,3,13,0,6,1,35,0,2,3,26,12-20,0-3,468,168,18-30,5.6,300,58,5.2,3-31,2,2,0,32:31,Utah,24,away,2,1,18,0,5,2,38,0,2,6,,,,16,5-18,1-2,329,157,15-32,4.9,172,42,4.1,5-60,2,0,2,30:43,14,1,2
472,332920038,Charleston Southern,10,away,0,0,,,,1,29,0,2,4,11,5-16,1-1,196,48,7-14,3.4,148,45,3.3,6-33,2,1,1,36:47,Colorado,43,home,1,5,4,0,2,1,52,0,2,5,4,0,1,19,5-10,1-1,416,198,15-21,9.4,218,31,7.0,2-25,0,0,0,23:07,,,
473,332922348,Louisiana Tech,13,home,0,1,17,0,2,0,29,0,1,7,20,7-18,0-1,404,367,37-55,6.7,37,23,1.6,5-50,3,1,2,27:09,North Texas,28,away,1,2,-4,0,1,1,66,0,4,4,66,1,2,20,6-13,0-1,386,221,16-24,9.2,165,44,3.8,4-44,1,0,1,32:51,3,0,1
474,332920326,Georgia State,17,away,0,1,14,0,1,1,54,0,3,5,20,4-15,2-3,368,208,20-36,5.8,160,35,4.6,10-84,1,0,1,30:52,Texas State,24,home,0,3,,,,0,53,0,3,6,27,0,1,15,5-11,0-1,343,47,5-12,3.9,296,42,7.0,3-35,1,0,1,28:26,0,0,1
475,332992426,Pittsburgh,21,away,0,0,,,,2,14,0,1,7,18,7-14,0-0,338,203,20-27,7.5,135,38,3.6,7-45,1,1,0,34:06,Navy,24,home,1,2,2,0,2,1,46,0,3,6,,,,20,6-12,1-1,325,105,8-18,5.8,220,47,4.7,4-27,1,0,1,25:54,0,0,1
476,332990120,Clemson,40,away,2,3,-2,0,1,1,46,0,3,16,30,8-17,0-1,540,304,28-41,7.4,236,57,4.1,4-30,3,2,1,32:57,Maryland,27,home,2,0,,,,3,55,0,4,9,15,0,1,19,5-16,0-1,369,287,20-46,6.2,82,25,3.3,10-59,4,2,2,26:27,53,0,2
477,332992572,North Texas,55,away,2,6,0,0,1,2,78,0,3,7,30,11-17,2-2,529,300,18-27,11.1,229,62,3.7,2-10,4,2,2,41:51,Southern Mississippi,14,home,2,1,,,,1,139,0,6,2,4,0,2,10,2-11,0-0,249,210,12-31,6.8,39,21,1.9,4-40,5,2,3,18:03,49,0,3
478,332992636,UT San Antonio,52,home,1,4,,,,2,96,0,4,10,26,8-11,0-0,523,275,18-25,11.0,248,42,5.9,3-30,0,0,0,31:44,UAB,31,away,0,2,,,,2,76,0,5,7,,,,29,11-15,0-1,506,317,23-43,7.4,189,34,5.6,5-36,3,1,2,28:25,13,0,2
479,332992655,Tulane,14,home,1,0,5,0,1,2,43,0,2,2,17,6-16,1-1,301,164,17-29,5.7,137,41,3.3,6-45,2,0,2,32:08,Tulsa,7,away,0,1,16,0,4,0,11,0,1,1,64,0,2,19,4-15,2-3,344,139,13-30,4.6,205,46,4.5,8-94,4,1,3,27:43,0,0,3
480,332990098,Troy,32,away,2,3,,,,1,73,0,5,6,18,6-13,1-1,397,306,20-33,9.3,91,30,3.0,10-104,1,0,1,22:56,Western Kentucky,26,home,0,2,0,0,1,0,40,0,2,14,0,0,1,29,7-16,2-3,532,399,31-48,8.3,133,41,3.2,5-37,2,2,0,36:19,,,
481,332990194,Ohio State,63,home,1,6,,,,3,49,0,1,9,32,7-10,0-0,686,278,20-26,10.7,408,51,8.0,6-49,0,0,0,33:10,Penn State,14,away,0,0,0,0,1,2,71,0,5,2,,,,20,8-16,0-1,357,237,19-34,7.0,120,40,3.0,2-10,3,1,2,26:11,0,0,2
482,332990356,Michigan State,42,away,1,3,8,0,1,3,3,0,1,6,29,14-16,0-0,477,208,15-16,13.0,269,55,4.9,5-34,1,1,0,39:06,Illinois,3,home,1,0,,,,0,118,0,6,3,,,,8,3-10,0-1,128,103,13-21,4.9,25,21,1.2,7-66,2,1,1,20:54,0,0,1
483,332990135,Minnesota,34,home,1,3,9,0,2,1,15,0,1,10,23,5-13,1-1,430,159,8-17,9.4,271,54,5.0,3-35,0,0,0,35:37,Nebraska,23,away,0,1,17,0,3,1,133,0,6,11,,,,17,4-12,0-0,328,139,16-30,4.6,189,30,6.3,3-21,2,1,1,24:23,8,0,1
484,332992294,Northwestern,10,away,0,0,,,,1,51,0,2,4,19,8-14,0-1,329,104,11-14,7.4,225,52,4.3,5-55,2,2,0,30:13,Iowa,17,home,2,1,10,0,1,1,29,0,2,5,,,,19,6-14,1-2,305,169,19-27,6.3,136,41,3.3,2-10,1,0,1,29:47,7,0,1
485,332990113,Western Michigan,31,away,0,0,36,0,1,4,101,0,4,7,21,7-17,3-5,393,275,23-37,7.4,118,35,3.4,10-83,0,0,0,33:05,UMass,30,home,0,2,29,0,2,1,143,1,6,6,,,,16,7-16,2-4,332,220,16-25,8.8,112,42,2.7,2-15,0,0,0,26:55,,,
486,332992116,Connecticut,17,away,1,1,0,0,1,1,101,0,6,5,15,2-12,1-3,233,142,14-32,4.4,91,30,3.0,5-55,4,2,2,23:12,UCF,62,home,2,3,59,0,4,5,72,0,3,14,0,0,2,24,8-13,0-1,527,351,26-35,10.0,176,38,4.6,8-72,2,1,1,36:14,7,0,1
487,332990058,South Florida,3,home,0,0,0,0,1,0,128,0,5,3,8,1-9,0-0,133,95,8-19,5.0,38,20,1.9,2-25,2,1,1,18:14,Louisville,34,away,1,0,,,,3,20,0,1,10,70,1,1,26,8-13,0-0,485,353,26-30,11.8,132,40,3.3,9-100,0,0,0,41:43,,,
488,332990164,Rutgers,14,home,0,2,8,0,1,0,,,,2,22,8-15,2-2,420,216,18-31,7.0,204,41,5.0,4-38,6,1,5,31:26,Houston,49,away,1,2,,,,5,28,0,2,7,36,0,5,26,7-12,0-0,611,400,28-35,11.4,211,38,5.6,11-100,0,0,0,28:22,,,
